"bot_lat","top_lat","left_long","right_long, height"
"21.02046352297893","21.02171526662912","105.7928330302137","105.7940576121409","23"
"21.020240844794667","21.02176056965754","105.78479110453439","105.7863661283466","51"
"21.02052627536052","21.02168963297774","105.7899189124137","105.791058917823","10"
"21.0205008091109","21.02168101930124","105.7899514049464","105.7911002918713","14"
"21.02048495323536","21.021667776644342","105.7899792610819","105.7911335467932","16"
"21.02047112021667","21.021657726120292","105.7900140726076","105.7911530277547","17"
"21.02046344205409","21.02164534540969","105.7900387798476","105.7911868700917","18"
"21.02039052229446","21.02160488794773","105.7897032829913","105.7908894715869","10"
"21.020416592488978","21.02156335966059","105.7903031977371","105.7915015857492","10"
"21.02038246009371","21.021525909773842","105.7902864639641","105.7914830538446","12"
"21.02033266541736","21.02156702986441","105.7903868158603","105.791622061999","22"
"21.020365719664078","21.02152137353907","105.7900979171749","105.7913265909761","17"
"21.02042659600006","21.02155507800007","105.789918855","105.791056793","16"
"21.02037145185637","21.021498388185712","105.7902398896004","105.7913663984757","18"
"21.02035650311965","21.02148767681448","105.7902759587929","105.7914139550871","18"
"21.02034672091326","21.02147451753409","105.7903260195075","105.7914768677622","13"
"21.02031131961707","21.02148466147121","105.7900651874488","105.7912460752772","16"
"21.02028907096235","21.02146744090491","105.7901392185266","105.7913236789053","11"
"21.02030702806032","21.02145293442729","105.7897513625386","105.7909508964102","17"
"21.02026114866279","21.021419385451132","105.7897207020582","105.7909378989749","18"
"21.02019761330102","21.02136608708675","105.7897242478471","105.7909235466221","12"
"21.020140478176078","21.02130289119018","105.7897191482117","105.790900457818","4"
"21.02006279879137","21.02147661135113","105.7850653487995","105.7865264952551","30"
"21.02024551818963","21.0214439872231","105.791338181568","105.7925149733784","11"
"21.0202769036757","21.02142980305955","105.7903671038998","105.7915729360672","16"
"21.020184047236768","21.02141012032623","105.79113104485779","105.7923636761391","15"
"21.01988754743194","21.02141118297748","105.7844648284369","105.7858904185518","7"
"21.019785051625","21.02134208772378","105.7916722018602","105.7933168116023","35"
"21.01994863298355","21.021146672499192","105.7913188421478","105.792569687012","24"
"21.01989330293386","21.021096239669312","105.7913545832507","105.7925960880935","19"
"21.0198569096063","21.02103657007142","105.7913874611959","105.7926140285576","21"
"21.01982282113039","21.020992594040482","105.7914082985333","105.7926251160336","22"
"21.01979817710679","21.020964721517252","105.791429026966","105.7926456855785","22"
"21.01976976700168","21.020934354938262","105.7914421037711","105.7926631796664","21"
"21.01972891413828","21.02090595821346","105.7914609897659","105.7926897278487","21"
"21.01964339438755","21.020806644111662","105.7915162946705","105.7927487151166","15"
"21.02005519760127","21.02122032189465","105.7914440436235","105.7926456123236","19"
"21.020004016382018","21.02120200292864","105.7914825814302","105.79267654665671","19"
"21.01997827512102","21.02117283719577","105.7915092372588","105.7927001303174","18"
"21.01995973250309","21.021152427670632","105.7915321391535","105.7927246592148","18"
"21.019930362745217","21.02112993958979","105.7915581150236","105.7927545159655","18"
"21.01991197632531","21.0211107687871","105.7915852111105","105.7927802249792","18"
"21.01988713570919","21.02108659839737","105.7916072070896","105.7928109902246","21"
"21.01987014779532","21.02106258693173","105.7916425409189","105.7928380267607","14"
"21.01986257138744","21.02104444447437","105.7916705496301","105.7928657394128","16"
"21.019822391558257","21.02098765972592","105.7916900098337","105.79285667378551","17"
"21.019772583787358","21.020996434574652","105.7917152847186","105.7929347878996","21"
"21.01975066008797","21.02094051025546","105.7917706068387","105.7929665310361","19"
"21.01972379618892","21.02092058123036","105.7917978213318","105.7930163184592","19"
"21.01970822303166","21.020894543833222","105.7918434588541","105.7930333886202","8"
"21.019681334930468","21.020875611966282","105.7918565163219","105.793064173416","19"
"21.0196599970052","21.02085325706007","105.7919005992379","105.7930860730082","18"
"21.019646236644068","21.02081893713625","105.7919305901481","105.7931097315538","17"
"21.01961522832034","21.02080684023717","105.7919465717287","105.7931462953125","19"
"21.01959352480137","21.020786447206152","105.7919743969808","105.7931768823738","17"
"21.01956926477974","21.0207575232924","105.7920037258259","105.7931924757282","17"
"21.01954635979611","21.02073435131328","105.7920286149759","105.7932235052011","20"
"21.019526149467477","21.02071397605293","105.7920585540986","105.7932634301246","17"
"21.01950989648377","21.02069542014646","105.79209400223","105.7932937141104","13"
"21.01949255237308","21.020678627131232","105.79212051773379","105.7933118400949","14"
"21.01945725488103","21.02065645422478","105.7921383815818","105.793335643602","21"
"21.01943004839017","21.02063098091041","105.7921661863484","105.79336676869","21"
"21.01940557151184","21.02060876428564","105.792195553486","105.793409723002","19"
"21.02007813400008","21.021230995000032","105.7907904250001","105.7919869510001","9"
"21.01977766700004","21.02113891000005","105.7861030880001","105.7874605580001","6"
"21.019554965423218","21.02101166775953","105.7829363326514","105.7843377488385","28"
"21.01970850601705","21.021070920671562","105.7897041445567","105.7912362370909","17"
"21.01965695938743","21.02107496939016","105.7895518992392","105.79123840121851","17"
"21.01976704507883","21.020934287383792","105.7916013728095","105.7927876761815","19"
"21.01971654238254","21.020890417811362","105.7916250862533","105.7928266813266","24"
"21.01969178079602","21.02086091384459","105.7916618815959","105.792868671797","14"
"21.01966830627828","21.02083293992068","105.7916888983675","105.7929036153357","14"
"21.019645157237978","21.020806298647862","105.791715604299","105.7929189855688","14"
"21.01961569886749","21.02078791471352","105.7917283296719","105.7929601277855","13"
"21.019583889764828","21.02073907028787","105.7917412648188","105.7929274054798","13"
"21.019612794009728","21.02076633373245","105.79183298524539","105.7930000424164","19"
"21.019551178050598","21.02070694378285","105.791752101679","105.7929449954896","15"
"21.01951565728739","21.02068004611234","105.791763474363","105.7929626100361","20"
"21.01949676248617","21.020645162614702","105.7917873004272","105.7929803904235","19"
"21.0195822026338","21.020722698640572","105.7918597885251","105.7930311008426","17"
"21.01946199312038","21.020622065826842","105.79180333659829","105.7930008744128","17"
"21.019544377465937","21.02070423414796","105.7918778586894","105.7930713300974","14"
"21.01943337939196","21.020587914884832","105.791818233982","105.7930191051415","18"
"21.01951446002683","21.02067106023965","105.7919030545313","105.7931078716825","14"
"21.01948375261589","21.02064624429257","105.7919197570508","105.7931385986057","15"
"21.019405091705078","21.020564526443362","105.7918282136701","105.7930343100231","17"
"21.019456118725518","21.02062180867469","105.7919409396801","105.7931673233835","15"
"21.01937633136203","21.020538201167092","105.7918496364309","105.7930511544381","20"
"21.019426229127617","21.02060218709117","105.7919559329063","105.7931890077526","18"
"21.01935260791727","21.02050407737217","105.7918689153162","105.7930631807475","15"
"21.01940031327288","21.020574067373932","105.7919731315623","105.7932037567591","19"
"21.019321259794538","21.020478837706982","105.791884214559","105.7930840051084","7"
"21.01934261162355","21.02053299816798","105.7920571226545","105.7932355678589","17"
"21.019327805068748","21.0205088489957","105.7920260068209","105.7931982296622","17"
"21.019291102900958","21.02045107306962","105.7919045545383","105.7930988308122","13"
"21.01926231929278","21.02100674930086","105.7836849514001","105.7857023345716","39"
"21.01962161217893","21.02100608212775","105.7832569476279","105.7847224246146","15"
"21.01956710004414","21.02079576648845","105.7915216970091","105.7928081984672","27"
"21.01952504779577","21.020725278498062","105.7915602624914","105.7928282420234","25"
"21.019497741174987","21.02067751000472","105.7916279901831","105.7928402984521","17"
"21.01945782626024","21.02063293689196","105.7916423951069","105.79286215138521","18"
"21.019414887702638","21.02060045974814","105.7916644325329","105.7928890425211","17"
"21.01940089269871","21.020559850895133","105.79169058742819","105.7928971936124","16"
"21.01934776503398","21.02053637347624","105.7917006983114","105.7929238000287","25"
"21.019320079935998","21.02048647388145","105.791725127969","105.7929423707884","14"
"21.01939262700008","21.02075213800002","105.7879599190001","105.7893864590001","6"
"21.019563854000058","21.02073247900007","105.789075891","105.7902492370001","7"
"21.01944210600005","21.02072974700009","105.78918869500009","105.790463393","7"
"21.0193468643134","21.02057736491498","105.7923391830001","105.7935359467546","19"
"21.01932275851491","21.02054203600007","105.7922930060001","105.7934828661483","21"
"21.01930481730011","21.0205160648905","105.7922514060833","105.793439402665","17"
"21.01931782242706","21.02055358013965","105.7893275282711","105.7905549600484","6"
"21.02018911763987","21.02137767402429","105.7914200971086","105.7926259809136","11"
"21.025872568375288","21.027247132388812","105.7919924070215","105.7933661364864","6"
"21.02570071144874","21.02687788919703","105.7865602727522","105.7877755476631","6"
"21.02374453600005","21.02529966500003","105.789054773","105.79059197","21"
"21.02164375810601","21.02281479799529","105.7928105762062","105.793983991955","15"
"21.02165317679251","21.022822699270822","105.7929314709777","105.7940994704534","10"
"21.02222222301992","21.02343844507549","105.7928796692931","105.7940424070246","14"
"21.02517817594077","21.02633374903124","105.792549386735","105.7938457935063","6"
"21.02521122644297","21.0263632230829","105.7925511522637","105.7938115288775","8"
"21.02525547141638","21.026413136208692","105.7925745385628","105.7938468915974","7"
"21.02531009542662","21.026473844307223","105.7925875699169","105.793859304754","13"
"21.02529885071684","21.02645205784639","105.7925893204251","105.7938278215899","7"
"21.025282947274388","21.02643822980508","105.792787829898","105.7940615385178","15"
"21.02526303638508","21.02640684381869","105.7927822527611","105.794047796413","7"
"21.02523331540708","21.02638184339363","105.7927723778756","105.7940271672475","14"
"21.02520629204675","21.0263555382976","105.7927651357348","105.7940169670112","12"
"21.02516089240891","21.02633144965392","105.7927535238664","105.7940127069266","14"
"21.02513238750269","21.02626838244059","105.7927972380794","105.7939891555574","7"
"21.0251114464558","21.02625040294546","105.7927672808152","105.7939746671708","8"
"21.0250807018252","21.02622448019985","105.79275236320589","105.7939856256814","6"
"21.02505647361087","21.0262018186618","105.7927342907966","105.7939718494394","11"
"21.025025180017188","21.02617636562618","105.7927246945526","105.7939596175663","13"
"21.02500094020785","21.026143609752822","105.7927273422709","105.79396675006011","6"
"21.02492899019386","21.0261203522335","105.7927118623861","105.7939643127533","8"
"21.022631344000068","21.02385890100004","105.787830166","105.7890326890001","16"
"21.022669786000048","21.02389056100003","105.7878585870001","105.7890667720001","15"
"21.02269359100006","21.02391413100002","105.7878908420001","105.789102874","16"
"21.02271881300003","21.02393603500007","105.787930879","105.789132555","18"
"21.022739549000068","21.02395977900004","105.7879599120001","105.789170008","18"
"21.02276571400007","21.023981531000082","105.787991359","105.789198984","16"
"21.022785956000067","21.02402416900001","105.7880121460001","105.7892351340001","18"
"21.02283227300006","21.02406013100007","105.788088411","105.7893018430001","21"
"21.02250845200009","21.023731288000082","105.787933959","105.7891397460001","16"
"21.02255927100002","21.02377636700005","105.78800064000009","105.789209682","16"
"21.02258120700003","21.02379971400006","105.7880347230001","105.7892410890001","15"
"21.02251093100005","21.02375255300008","105.7879701960001","105.7891942710001","15"
"21.02267249700003","21.02389281500005","105.7881709420001","105.789378131","19"
"21.02265292900005","21.02387152300001","105.788139427","105.7893421670001","15"
"21.02260284700002","21.02382047700006","105.7880681600001","105.789273269","18"
"21.02262502600006","21.02384950400006","105.7880978700001","105.7893137720001","16"
"21.022697277000088","21.023917015000052","105.7882014340001","105.789411064","19"
"21.02763895200009","21.02890889200006","105.792349523","105.7936559610001","7"
"21.02551797800006","21.02677916400006","105.7845548970001","105.7859856200001","48"
"21.02499108170526","21.02610647138093","105.7928898995901","105.7940246385264","7"
"21.02493193083101","21.02607960899686","105.7928818776292","105.7940107072049","12"
"21.02498560125222","21.026132481054162","105.7928905668888","105.7941257639233","10"
"21.02503753807374","21.02618338056089","105.7929014001784","105.7941349675749","15"
"21.02508731132551","21.026235957143932","105.7929072681136","105.7941613560121","10"
"21.01934094368333","21.02081785344998","105.7831800187217","105.7847836222851","47"
"21.02262726700009","21.02378569000006","105.792502115","105.7936632170001","26"
"21.022647875000068","21.023798483000082","105.7925449530001","105.7937123930001","18"
"21.02246958685501","21.02362071869307","105.7924514728447","105.7936259034415","11"
"21.021616527000027","21.02280132400007","105.79188920600009","105.793054725","16"
"21.02107559900004","21.022288549000052","105.7909470260001","105.7921191320001","16"
"21.02141611600008","21.02263061300005","105.791806443","105.7929680430001","17"
"21.02385848200004","21.02502561200006","105.7928795940001","105.7940719800001","21"
"21.02194679038072","21.02305591557474","105.7928041103747","105.7939512962466","13"
"21.023974180000017","21.025161916000062","105.7927963380001","105.793919159","15"
"21.0213583106802","21.02249676658707","105.791640397508","105.7928021414857","17"
"21.02423949000007","21.02539407800005","105.792680278","105.793812512","8"
"21.01913701163651","21.02030612546092","105.790089494958","105.7912597875647","19"
"21.01909006848014","21.02025852777649","105.7901116807151","105.7912982537787","19"
"21.01904758066361","21.02023399434564","105.7901348378895","105.7913839510005","19"
"21.01897397079652","21.020191339691632","105.7901579377523","105.7914272998883","19"
"21.019158819552118","21.02034135794397","105.7917994070771","105.7930318419956","21"
"21.01914031190164","21.020353428471402","105.7919459195532","105.7931431154883","15"
"21.01906971710671","21.02028824089983","105.7918269706835","105.7930883737022","26"
"21.01880210300006","21.02037288900006","105.7875633840001","105.789097412","11"
"21.019076312524458","21.02030253582927","105.7899221756587","105.7911947829387","13"
"21.01902851641016","21.020210535545992","105.7899958490118","105.7912196781464","21"
"21.0189255917422","21.02016874485515","105.7900044410427","105.7912767723266","13"
"21.01893333200009","21.02030636500007","105.7907812850001","105.7921039550001","18"
"21.01889011200007","21.02021806300008","105.7913270650001","105.7926095820001","19"
"21.01893821600005","21.02018479500004","105.7913138790001","105.7925296110001","22"
"21.018853471000067","21.02014114600007","105.7911879540001","105.792463382","15"
"21.01880473925137","21.02003010685009","105.7913795588759","105.7926898233377","13"
"21.01877387711063","21.019980543000052","105.7912807990001","105.7924707640302","22"
"21.01874701938981","21.01995305500002","105.791233301","105.7924239611403","20"
"21.01878985000008","21.01996704200009","105.7911099130001","105.7923224960001","9"
"21.01882513900004","21.020101758000052","105.7910323180001","105.7923027140001","8"
"21.01898762721418","21.02018354649073","105.7911626411249","105.7924178500013","8"
"21.01863495783303","21.01991888198765","105.7910206020185","105.7923734373499","21"
"21.018732724934928","21.02000361606782","105.79094075923079","105.7921886504906","16"
"21.01862152100006","21.020166901000042","105.7872985870001","105.788816254","13"
"21.018694388000018","21.02013765100002","105.7865309370001","105.788018278","15"
"21.01875589700007","21.01998639000006","105.791487244","105.792744621","25"
"21.01862361498657","21.01981946262071","105.7914626463275","105.7926506706595","26"
"21.01872480997762","21.01991783500006","105.7914402640001","105.792622545073","15"
"21.01852322900005","21.01983140000006","105.7915521840001","105.7927952110001","23"
"21.01870734621721","21.01989284400003","105.79139670000009","105.7925665316321","16"
"21.018680875463108","21.01986967100003","105.791345736","105.79252480269061","19"
"21.01865382621672","21.019842559000022","105.7913019960001","105.7924770825492","18"
"21.01862772700002","21.019818980000032","105.7912533840001","105.7924320760001","20"
"21.01858443447467","21.01976610676489","105.79117926616419","105.7923463323437","17"
"21.01855675226371","21.0197459715419","105.7911308420425","105.7922969663268","20"
"21.0185391304158","21.019715874240042","105.7910851759041","105.7922479303402","19"
"21.01876855400008","21.019967288000032","105.7908787160001","105.79206036000011","15"
"21.018750781000048","21.01994593400006","105.790854455","105.7920283010001","14"
"21.01873402800002","21.01993114900004","105.7908229280001","105.7919987910001","14"
"21.01872019800004","21.01991601300007","105.79079720200009","105.7919709880001","15"
"21.01870317500003","21.01990091300006","105.7907726390001","105.7919481070001","19"
"21.01868249600008","21.01988730700005","105.790735533","105.7919203120001","14"
"21.01866353900006","21.01986676000007","105.7907040450001","105.791886294","15"
"21.01864701900006","21.01984792000007","105.790676863","105.7918548820001","12"
"21.018627444000078","21.01983031600001","105.7906427810001","105.7918275130001","12"
"21.01860655000007","21.01981028800003","105.790609369","105.7917950690001","11"
"21.018592388000048","21.019789849000063","105.7905842100001","105.7917604530001","11"
"21.018577052000058","21.01977444900006","105.7905588140001","105.7917369730001","13"
"21.01856198500009","21.01975804700002","105.79053423","105.7917115640001","19"
"21.01854035700006","21.01974243600005","105.79049975","105.7916865880001","15"
"21.01851930200008","21.01972181300007","105.79046459199999","105.7916507570001","13"
"21.018495881000018","21.019700254000043","105.7904291250001","105.7916158610001","13"
"21.01847897700002","21.01967851500008","105.790400757","105.7915770470001","12"
"21.01847475800003","21.01999172100006","105.78785314700009","105.78932892","7"
"21.01845226856791","21.01977585406063","105.7912599258088","105.7926158381966","20"
"21.01865334929206","21.01980652479407","105.7909458842471","105.7921198984655","7"
"21.01859730748507","21.01975327225625","105.7909518749743","105.7921439426541","14"
"21.01855756358608","21.01973334819004","105.7909400493873","105.7921629195532","17"
"21.01852656637644","21.019694596543722","105.7909534693316","105.7921650876775","19"
"21.01848808526822","21.019674193469292","105.7909635158396","105.79218390481","20"
"21.01844704020168","21.01963906218599","105.7909837771654","105.7922188666801","24"
"21.01829385400005","21.01978774900004","105.7875919730001","105.7890737320001","13"
"21.018203091000018","21.01975540300005","105.7866919370001","105.7881872830001","14"
"21.018392028517628","21.01970877496538","105.7907791937675","105.7920717878092","16"
"21.018374935647188","21.01957243478895","105.7908198301384","105.7920010831272","16"
"21.01846696213157","21.019670901907972","105.7907369967012","105.791924710296","16"
"21.01834872891176","21.0195517458579","105.7907893819099","105.7919697723576","16"
"21.01843080066301","21.01964269490876","105.7906945900185","105.7918883034516","21"
"21.018412951415968","21.019614652921963","105.7906591811025","105.7918409623487","15"
"21.01833882713834","21.01952744405542","105.790760214646","105.7919339653491","16"
"21.01839082493978","21.01959505219931","105.7906178147269","105.7918045137498","14"
"21.01831940503492","21.01951035722299","105.7907247661824","105.7919018155045","13"
"21.01836957355991","21.019569489523132","105.7905732917034","105.7917575536768","15"
"21.01828412550999","21.01949154169177","105.7906695277394","105.7918682664081","14"
"21.018268409483838","21.01946329906664","105.7906339347728","105.7918149006168","15"
"21.018339822819158","21.019542135542572","105.7905270561924","105.7917139223094","16"
"21.01823220584635","21.01944083517008","105.7905870980121","105.7917787482766","20"
"21.01831932655177","21.01951170914501","105.7904936889845","105.7916681185021","16"
"21.01821529274143","21.01941503379573","105.79055381910639","105.7917322826216","15"
"21.0182986502956","21.01949227719261","105.7904487260528","105.7916350181021","16"
"21.01825960656306","21.01946832762619","105.7904070064698","105.7915918551021","18"
"21.01817585687045","21.01937641587808","105.7904866743085","105.7916707591","16"
"21.01823897549562","21.01944730085363","105.7903701969249","105.7915498367166","13"
"21.01815415633725","21.0193515796377","105.7904509468696","105.7916308337672","20"
"21.01823092616067","21.01942304736377","105.7903425368333","105.7915103448794","12"
"21.01812899803177","21.01933006898001","105.7904082002993","105.7916001793439","13"
"21.018207425521048","21.01940615390244","105.790302142428","105.7914871829089","19"
"21.01811800432857","21.0193109366516","105.7903794765537","105.7915542492039","16"
"21.018187733031688","21.01938544600586","105.7902767535137","105.791448626062","14"
"21.01809302311175","21.019295445306952","105.7903428828189","105.7915297882713","16"
"21.01816124538193","21.01936674135555","105.7902296935103","105.7914234809622","16"
"21.01807042224035","21.019267034856952","105.7903030088213","105.7914888741003","16"
"21.01814028600489","21.01933608111489","105.7902017375","105.7913769750741","14"
"21.01838015992832","21.019656459566562","105.7911275601459","105.792404287763","22"
"21.018467233009208","21.01964741484491","105.7895180034932","105.7907183916909","19"
"21.01843291351275","21.01959428550544","105.7894705343505","105.7906312541508","19"
"21.01842560121161","21.019603815083702","105.789556036527","105.7907671375971","18"
"21.01838714230764","21.019547430706762","105.7894962875162","105.7906599496158","20"
"21.01840542899929","21.01956251969502","105.78959829238269","105.79078447610691","15"
"21.01835351315665","21.0195124981993","105.7895218225532","105.7907033111931","19"
"21.018372301061188","21.019532222269532","105.7896226891347","105.7908199782944","16"
"21.01831492239165","21.01947908352198","105.78955027877299","105.7907320566761","17"
"21.01832006289268","21.01948685212348","105.7896504139262","105.7908403431914","15"
"21.01828123299348","21.01943058411443","105.7895820266498","105.7907511962168","20"
"21.0182380990385","21.01940526559719","105.7896053023168","105.7907962647017","20"
"21.0182527521835","21.01941860182912","105.7897208261938","105.7909128472984","17"
"21.01822190377268","21.01937377925788","105.7897489385563","105.7909227799752","17"
"21.018167419974638","21.01933197768773","105.7896629876919","105.7908531130775","16"
"21.01816082586317","21.019338603805352","105.7897380684587","105.7909532052665","19"
"21.01812724629599","21.019275532534802","105.7896865297712","105.79084736281101","17"
"21.01811155330307","21.01929201487053","105.7897763852958","105.7909752874795","23"
"21.018084421818408","21.01924331463966","105.7897178022418","105.7908868111384","15"
"21.01843745607924","21.019647135242202","105.7903395570472","105.7915276903277","19"
"21.01841563825531","21.01962573837434","105.7902968064335","105.7914943962074","17"
"21.01839117708218","21.0196000602301","105.7902607457103","105.7914532529446","14"
"21.01836455109461","21.01957541249713","105.790219348446","105.7914104039298","16"
"21.018347044468438","21.019550558505053","105.7901937710514","105.7913768888609","17"
"21.018336917416498","21.01953036486655","105.7901707307671","105.7913475343411","17"
"21.01831393223356","21.01951688148572","105.79013152063","105.7913234004554","15"
"21.0182841652312","21.01948925356029","105.7900889603797","105.7912696715759","15"
"21.018268199271798","21.019468200834392","105.7900561156754","105.7912325668065","23"
"21.01823711382609","21.01943860551075","105.7900020350218","105.7911855476181","13"
"21.01816744903737","21.0194148580243","105.7899071084286","105.79114893284451","13"
"21.018403842938568","21.01956808361204","105.7910453396966","105.7922466834463","11"
"21.0183723988675","21.01954324727571","105.7910568252149","105.7922641665151","11"
"21.01833960982131","21.01951506028737","105.7910604808946","105.7922712816529","14"
"21.01830912519709","21.01949413289391","105.7910846406621","105.7922963288002","20"
"21.01826200458167","21.01946234347968","105.7911191086068","105.7923365950371","16"
"21.018384914413208","21.01955015031386","105.7893712369379","105.7905544577701","18"
"21.01834811247312","21.0195074012654","105.7894039748857","105.7905846784312","19"
"21.01834532838923","21.01949919168604","105.7893107472619","105.7904816904848","14"
"21.018306628422557","21.019462832348513","105.78933782812629","105.790508525123","15"
"21.01827505932431","21.01943252372254","105.7894632527576","105.7906525446536","14"
"21.018266452669398","21.01942362129325","105.7893603547027","105.7905382815296","19"
"21.01823019106671","21.01938932342416","105.7894849096104","105.7906597009168","18"
"21.01822770536779","21.01939150822027","105.7893824287789","105.7905662764331","16"
"21.01819140045426","21.019346622707662","105.7895091466933","105.7906852240971","17"
"21.01818489221321","21.019351022345752","105.78940997396519","105.7905910839861","14"
"21.01815487705295","21.01931216646034","105.7895399187772","105.7907162751306","18"
"21.01814681638426","21.0193056852811","105.7894381835407","105.7906148016709","18"
"21.018120516199218","21.0192724405941","105.7895668633356","105.7907454921537","14"
"21.01810814887087","21.01927060569134","105.7894626379938","105.7906423072891","15"
"21.01806872887807","21.01923388228795","105.7894898086468","105.790677516153","19"
"21.01807805607523","21.0192356762651","105.7895969475349","105.7907737735708","14"
"21.01802733398042","21.01919806424443","105.789512566912","105.7907016235223","18"
"21.0180306202747","21.01920134284366","105.7896123065949","105.7908043623991","19"
"21.017989276342508","21.01915222626188","105.7895412397474","105.79072373648471","20"
"21.01799587849679","21.01915814058077","105.78964673232839","105.7908299331347","19"
"21.017950481201648","21.0191131192981","105.7895693479756","105.79074989950391","19"
"21.01795979022509","21.01911934837502","105.7896703295058","105.7908542628418","16"
"21.01791334225647","21.01907315416567","105.7895960015683","105.7907747975128","18"
"21.0179161564465","21.019082275991952","105.7896944853615","105.7908837775903","17"
"21.01787061232841","21.01903797030286","105.7896203912304","105.7908054013101","18"
"21.01788617105347","21.01904028049966","105.7897247019295","105.7909065935323","16"
"21.01783698945345","21.018997545533512","105.7896495170456","105.7908334964527","16"
"21.017842012089428","21.019006231140292","105.7897542363785","105.7909385529383","19"
"21.017791445943327","21.01896379511382","105.7896746019313","105.7908568550867","19"
"21.017805875460528","21.018962349638063","105.7897786669709","105.7909552200973","17"
"21.017752787561108","21.01892037562996","105.7897040558131","105.7908815975538","19"
"21.01776347660756","21.018928610776342","105.7898052201568","105.7909897879722","21"
"21.01772087226246","21.018882418933742","105.7897287333158","105.7909135423812","22"
"21.01772256641911","21.01889037529834","105.7898328961463","105.7910231258767","15"
"21.017676644955948","21.01884330502959","105.7897498718402","105.7909434833803","21"
"21.01768631118242","21.018849141390582","105.7898643348695","105.7910507770381","16"
"21.01764666483166","21.01880188665984","105.78979067898639","105.7909628140503","18"
"21.01761332675622","21.018815870567582","105.7898135271426","105.7910695470006","26"
"21.0175736604277","21.01873345378171","105.7898417594752","105.7910180536601","18"
"21.01761375519988","21.01877773782106","105.7899103200533","105.7910987664584","21"
"21.017538154684058","21.0187110443244","105.789928899691","105.7910972777197","18"
"21.01750762208557","21.01868544965743","105.7898756227928","105.7910602977672","20"
"21.01758288400002","21.01875936700005","105.790001224","105.7911770840001","22"
"21.01799996600003","21.01956037100006","105.7864046870001","105.7879593330001","13"
"21.01818968099904","21.019410536674332","105.7908701201165","105.7921006109377","20"
"21.01817392046609","21.01936715550268","105.7908452033565","105.7920223326233","17"
"21.01808813800006","21.01927332900005","105.7908657670001","105.7920353430001","22"
"21.01817477500003","21.01935699800002","105.7908089270001","105.7919764650001","16"
"21.01815270600005","21.01933903100009","105.7907763400001","105.7919472090001","19"
"21.01804711500006","21.019319835000022","105.7907445060001","105.7919729910001","19"
"21.017870605000038","21.01937522300005","105.786992308","105.7884815240001","8"
"21.01809768290509","21.01928109885983","105.7900130771401","105.7912313844963","16"
"21.018025825682468","21.01921397820232","105.7900541144668","105.7912703537416","23"
"21.01799801355704","21.01917291992884","105.7900748058538","105.791288690852","18"
"21.01796766279648","21.01915350886803","105.7900890023772","105.7913160641742","14"
"21.017938336996","21.01912298292184","105.7901143502525","105.7913338344671","17"
"21.01791073298789","21.01909659883281","105.7901311784986","105.7913571839038","14"
"21.01786775336736","21.01906014340167","105.7901512218716","105.7913790258635","16"
"21.01783851190583","21.019017601807132","105.7901854648262","105.791391897534","16"
"21.0178076490906","21.01898127914156","105.790215003312","105.7914168262901","17"
"21.01776053428036","21.018953236800872","105.7902262859292","105.7914481719391","16"
"21.01773273705688","21.018914077840172","105.79026082315539","105.7914764741876","15"
"21.01769219900007","21.01888942400006","105.791305223","105.7924954480001","21"
"21.018078953877428","21.01924841404242","105.7917211799873","105.7929307191243","23"
"21.01804204474869","21.0192279032807","105.7918244435509","105.7930649929767","21"
"21.01797900179819","21.019169650883942","105.7917984811157","105.7929769300826","16"
"21.018040581980898","21.019217264212912","105.7916908995206","105.7928557143923","20"
"21.01799414364812","21.01920167872662","105.7918716404227","105.7931190221827","18"
"21.01795285804062","21.01914921963485","105.7917600359549","105.7929396823002","18"
"21.01793421627144","21.019120950348892","105.7917227184326","105.792899052948","18"
"21.018001913907938","21.01919295094101","105.7916223325217","105.7928044512448","20"
"21.01796727749174","21.01916345636033","105.7919020571851","105.7931350288509","21"
"21.017936392857838","21.01911802605663","105.7919384805888","105.7931495112004","21"
"21.01790626234489","21.019099968002852","105.7919703327124","105.7932137714687","18"
"21.01798406700004","21.01917809300004","105.7915827670001","105.792759538","20"
"21.01783405981893","21.01903948751547","105.7919969524437","105.7931788396851","18"
"21.01796158800006","21.01915636300004","105.7915460510001","105.7927218440001","20"
"21.0177940186525","21.01895686775522","105.79197564255959","105.7931788312895","18"
"21.017863077000058","21.01905306000005","105.791591951","105.7927659740001","18"
"21.01794088900006","21.019134947000072","105.7915113810001","105.7926845070001","19"
"21.01784529314072","21.019019532428672","105.7918954879277","105.793084443762","19"
"21.01777702200009","21.01895333300007","105.791990506","105.7931872350001","17"
"21.01784188000006","21.01903388700002","105.791556947","105.7927358460001","21"
"21.01791695700008","21.01911471300007","105.7914739320001","105.7926507670001","18"
"21.017800816002318","21.01897887832327","105.7918604041073","105.7930563421436","16"
"21.01771294157872","21.01891663371729","105.7919311604146","105.79314676974491","18"
"21.01782268100003","21.01901066900006","105.7915266700001","105.792700584","19"
"21.01789742400007","21.01909285800006","105.7914372640001","105.7926130760001","20"
"21.0177527268559","21.018938106895902","105.7918267850974","105.7930296599245","20"
"21.01767102485323","21.018833669512702","105.7919002017994","105.793093907469","16"
"21.01779936000002","21.01899344700007","105.7914861710001","105.792668651","15"
"21.01787400200005","21.01907146900005","105.7913990860001","105.792576866","19"
