"bot_lat","top_lat","left_long","right_long","height"
"21.02261856138445","21.02271648441741","105.7926643568164","105.792773682528","17"
"21.02275377747162","21.02283091866632","105.7923810861813","105.7924679168351","10"
"21.02242354871514","21.02283161153655","105.7912023195876","105.7918846098652","11"
"21.02241488935469","21.02284703221794","105.7881371207619","105.7887066394879","22"
"21.02268196211426","21.02279518262581","105.7922796003947","105.7924325849359","17"
"21.02267252302093","21.0227792868273","105.7929014672362","105.7930564342039","7"
"21.0226373727663","21.02273159219661","105.7928524223164","105.7929645941027","14"
"21.02260477924091","21.0226791719169","105.7928189338303","105.7929064555827","7"
"21.02269877804014","21.02280569382962","105.7925444726597","105.7926508204974","9"
"21.02267760947945","21.02277278299802","105.7925152879104","105.7926201432794","14"
"21.02267049013663","21.02274815033538","105.7924744465746","105.792560491638","17"
"21.02264313056364","21.02270730205385","105.7925108177942","105.7925872100114","17"
"21.02263781140739","21.0227562677462","105.7933023369608","105.7933696550184","17"
"21.02262735673619","21.02270180780526","105.7931542620046","105.7932029056858","16"
"21.02263438558566","21.02277400524554","105.7870902095648","105.7872489976271","15"
"21.02232970864239","21.02243361333515","105.7924766775665","105.7925743664776","12"
"21.02257802919916","21.02272097762452","105.7870211860773","105.7871923154625","14"
"21.02252733376341","21.02261254463574","105.7930344449906","105.7931058097348","9"
"21.02254358184515","21.02265357688903","105.7927184398046","105.792810506817","11"
"21.02224508331811","21.02269445383489","105.7863388765311","105.786913119508","101"
"21.02256679918933","21.02264477517183","105.7922627514471","105.7923445954423","6"
"21.02257046983412","21.02262929796575","105.7932356365558","105.7933229060928","12"
"21.02252534291009","21.02257206077397","105.793240703859","105.7933333977117","12"
"21.02248797304565","21.02253006629619","105.793247764236","105.7933416831837","10"
"21.02240139936951","21.02251600519708","105.7932488353667","105.7933569889183","9"
"21.02251907094004","21.02263482546766","105.7924051649742","105.7925745949155","15"
"21.02251321354673","21.02261612778296","105.7928867134259","105.793026112285","15"
"21.02250065628123","21.0226177126598","105.7920928013068","105.792248395486","11"
"21.02250165904888","21.02260508201095","105.7923671299065","105.7924950057472","15"
"21.02247993348542","21.02259749176446","105.7927428683592","105.7928973823109","8"
"21.02240706534663","21.0225104288511","105.7927824314738","105.7929351715579","18"
"21.02251362186819","21.02258757443482","105.7920232996928","105.7921193961328","18"
"21.02251095598971","21.02258418801418","105.7923270001515","105.7924060711751","19"
"21.02247232863903","21.02255131627114","105.792368364804","105.7924472548763","18"
"21.0224291449162","21.02250804406465","105.792397701952","105.7925051841432","19"
"21.02250770847094","21.02254498191332","105.7923002916114","105.7923449863121","6"
"21.02241958989697","21.02250224964004","105.7922669143172","105.792356782843","9"
"21.02245160534245","21.02254367703213","105.7921043896353","105.7922012997899","8"
"21.02248870087965","21.02257289630247","105.7925148240894","105.7926273927407","11"
"21.02242090033579","21.02252404724469","105.7929789907171","105.7931040863811","21"
"21.02239307937721","21.02251919529738","105.7929100318803","105.7930237702256","21"
"21.02245785133232","21.02252040057118","105.7931031301339","105.7932393057233","11"
"21.02241151209219","21.02249765975504","105.7925266724247","105.7926465098446","14"
"21.02237792841259","21.02247478612215","105.7925458991042","105.7926692791756","14"
"21.02233076413459","21.02244283619244","105.7925753908332","105.7927244755052","20"
"21.02239396874243","21.02251032663712","105.792020767639","105.7921557821576","13"
"21.02240926707938","21.02250720887139","105.7927042446554","105.7927986740222","8"
"21.02237605792509","21.02246492844729","105.7930705149808","105.7932348063093","14"
"21.02235338284513","21.02242117125243","105.7931689064818","105.7932483051892","8"
"21.02224370911581","21.02237625278587","105.7930952678524","105.7931996469917","14"
"21.02220935076837","21.0222797974021","105.7923426667025","105.7924321717171","19"
"21.0222376215562","21.02235582331312","105.7931830642819","105.7932693073353","12"
"21.02223429396861","21.02235501546326","105.7928003343605","105.7929250885737","16"
"21.02225328797403","21.02237773867198","105.7882242526579","105.7884702453043","6"
"21.02219431461111","21.02228618598221","105.7928741555322","105.7929775842361","16"
"21.02220765596363","21.02231877431724","105.7926662662578","105.792770544988","12"
"21.02218784437117","21.02228782983729","105.792620256149","105.79270514898","14"
"21.02218343179252","21.02226808155041","105.7925859322958","105.7926515173998","12"
"21.02207938697033","21.02226645841043","105.7920340743445","105.7922691332006","18"
"21.02212387239828","21.02223244728829","105.7924005697807","105.7924789243068","16"
"21.02208272472781","21.02220790800468","105.7931873957509","105.7933039340564","15"
"21.02208591973125","21.02221496968615","105.7927579673705","105.7928304195738","14"
"21.02207227467031","21.02220168755322","105.792730462922","105.7927907727983","14"
"21.02209148561884","21.02218541765771","105.7923042989593","105.7923695381188","19"
"21.0220572060754","21.02216455596752","105.7931389431735","105.7932213288393","13"
"21.02210769360826","21.02217872093622","105.7928680231951","105.792939489872","7"
"21.02210108764729","21.02220096767706","105.7923320488137","105.7923985002772","15"
"21.02206377954284","21.02218867422977","105.7927006245116","105.7927634338978","15"
"21.02204316132062","21.02213514280753","105.7921974493009","105.7922853528382","15"
"21.02201354990257","21.02210060977271","105.7925324413698","105.7925998575799","15"
"21.02204892584227","21.02211470816949","105.7921421231426","105.792215037836","14"
"21.02183865230699","21.02213748249444","105.7857904845648","105.7864898655445","14"
"21.02187258210606","21.02198441428312","105.7934262359325","105.7935142416435","13"
"21.0217579250958","21.0218722283735","105.7934036788765","105.7935047764099","13"
"21.02172324767362","21.02183057454641","105.7933371821713","105.7934242808313","15"
"21.02187777027246","21.02205049772788","105.7917936543277","105.7919156003672","14"
"21.02188191410294","21.02200696502485","105.7933367572281","105.7934538333115","10"
"21.02182070915236","21.02196183699274","105.79300639695","105.7931442477192","8"
"21.02182370944853","21.02194262982726","105.7917174147897","105.7918089825866","15"
"21.02181681907036","21.02186593873423","105.7933000769446","105.7933745782331","10"
"21.02175661648242","21.02182595794102","105.793283900262","105.7933454876596","10"
"21.02186848050449","21.02195484811881","105.7926507567745","105.7928295161069","23"
"21.02171453997884","21.02185417046759","105.7915810988908","105.7917028530474","17"
"21.02179334349575","21.02183925312507","105.7924268179303","105.792504120799","13"
"21.02157793671374","21.02183905451172","105.7865938565133","105.7868002550569","6"
"21.02171777691971","21.02180086436762","105.7924767364023","105.7926011955548","18"
"21.02166653312468","21.02172253088064","105.7924839499077","105.7925504496811","15"
"21.02169273937132","21.02181691835747","105.7930332925231","105.7931679654039","7"
"21.02170354385661","21.02179849719525","105.79236623389","105.7924279561178","9"
"21.02166335222557","21.02177785026634","105.7915190477828","105.7916045025096","8"
"21.02167952342155","21.02177008120914","105.7922178371002","105.7922857220126","20"
"21.02168893890434","21.0217551595486","105.7932715832878","105.7933548929202","9"
"21.02164963887029","21.02171778382021","105.79325406898","105.793338700228","8"
"21.02160884925309","21.02174494360864","105.7933694623659","105.7934366159623","9"
"21.02160997288798","21.02173572834624","105.7934064702066","105.7934799740974","14"
"21.02162576646801","21.02171518200539","105.792290438143","105.7924252380375","18"
"21.0215464399348","21.02168273555553","105.7914046661585","105.7914912906208","14"
"21.02151815719262","21.02166480340233","105.791338456002","105.7914590497722","16"
"21.02158077519516","21.0216528943301","105.7932171309002","105.793330068399","15"
"21.02155415073321","21.02161032109293","105.7932139068587","105.7933271361185","9"
"21.02147921608268","21.02155722606819","105.793177562782","105.7932787102834","11"
"21.02126244103251","21.02137899622132","105.7931702698403","105.7932300490044","15"
"21.02133744210421","21.02165965369031","105.7901080274655","105.7905255207201","17"
"21.02158154880008","21.02163231248002","105.7916441076983","105.7917157946184","16"
"21.02156239676036","21.021612971114","105.7933666525288","105.7934605167124","8"
"21.02155516518326","21.02158710977617","105.7915367513674","105.7916382343788","16"
"21.02153037901425","21.02155585762954","105.7915406444341","105.7916375646051","13"
"21.02150087285392","21.02158039731139","105.7915037971158","105.7915416739811","13"
"21.02149463661054","21.02153029472023","105.7915416773658","105.7916376788612","13"
"21.02147284983006","21.02155110917811","105.7920341735195","105.7922314408305","29"
"21.02133465518734","21.02146245966443","105.7933787640787","105.79347243511","7"
"21.02138020451174","21.02150941084744","105.7928604831846","105.7929495386883","9"
"21.02137531970942","21.0214841957353","105.7920542193911","105.7922020288594","17"
"21.02135143705706","21.02147809693515","105.79164750736","105.7917328175251","13"
"21.02139591509879","21.02145453218093","105.7921948010902","105.7922713071343","28"
"21.02131809464852","21.0214252239653","105.7921463230617","105.7922509127778","24"
"21.02131170941572","21.02144777195643","105.7922928106255","105.7923966301319","19"
"21.02128123668368","21.02136213899551","105.7914060548452","105.791546796995","19"
"21.02124767390642","21.02133607365914","105.7914196320918","105.7915698317516","17"
"21.02121319273036","21.02130330004634","105.7914439150544","105.7915920660579","17"
"21.02127192144481","21.02139629333518","105.7923650149102","105.7924734400396","7"
"21.02128037126432","21.02136781268722","105.7932786923631","105.7934552746197","12"
"21.0212053701799","21.02133224350382","105.7924062718925","105.7925357530096","21"
"21.02110089140167","21.02120556148397","105.7905375489478","105.7907075979108","7"
"21.02100186713884","21.02130880635256","105.7907246803402","105.791042348399","26"
"21.02124965472044","21.0213583097113","105.7927185515773","105.7928332079198","8"
"21.02092072972886","21.02135575798108","105.7857919969928","105.7865553875207","41"
"21.020987303731","21.02130136836183","105.7891255462899","105.7894978106569","22"
"21.02119661150724","21.02125435627691","105.7921052952596","105.7921920706204","7"
"21.02111725781836","21.02122102972414","105.7924203151657","105.7925059166927","13"
"21.02107122177309","21.02121729233588","105.7915069309465","105.7916942975337","17"
"21.02107257847587","21.02117204168752","105.7933506316459","105.7934372896209","24"
"21.02100352297893","21.02117526662912","105.7933730302137","105.7935176121409","23"
